date, pnl, longsize, shortsize, ret, holdpnl, tradepnl, poscov, negcov, pospnl, negpnl, IC, index_ret,rankpnl1, rankpnl2, rankpnl3, rankpnl4, rankpnl5, rankpnl6, rankpnl7, rankpnl8, rankpnl9, rankpnl10
20200428,72310.69,10000000.0,-10000000.0,0.003616,107936.34076187256,-16890.660711113203,1323,2379,8412.83,62891.94,-0.011659,2810.0243
20200429,-14555.21,10000000.0,-10000000.0,-0.000728,66435.6881975127,-64073.92445820969,803,2955,-5430.53,-4975.86,-0.015876,2822.4424
20200430,-113165.95,10000000.0,-10000000.0,-0.005658,-432088.15721843066,338398.26492024993,2002,1643,-24332.03,-87480.2,-0.020059,2860.0822
20200506,-95973.52,10000000.0,-10000000.0,-0.004799,-464643.93714101554,387450.6063565172,3125,611,-46091.84,-46751.32,-0.04409,2878.1402
20200507,-10230.23,10000000.0,-10000000.0,-0.000512,-132742.46029441076,139966.0683053436,3401,313,5636.09,-15116.43,-0.107302,2871.5232
20200508,-72046.95,10000000.0,-10000000.0,-0.003602,-81470.61208508819,33093.044486741346,1307,2341,-54273.77,-16624.45,0.02113,2895.3444
20200511,-24850.92,10000000.0,-10000000.0,-0.001243,-350.61452817809186,-3379.787808072826,2425,1141,-8753.14,-14137.63,-0.015824,2894.802
20200512,-18584.55,10000000.0,-10000000.0,-0.000929,-46952.840334658154,48994.91546562486,1301,2357,-7264.12,-11829.32,-0.024964,2891.5564
20200513,-44272.08,10000000.0,-10000000.0,-0.002214,-246920.76500367155,222547.17293651256,1434,2255,-15991.96,-27495.5,-0.046128,2898.0495
20200514,13947.51,10000000.0,-10000000.0,0.000697,125110.39903117609,-91771.6810407425,2493,1107,3567.67,9814.51,0.021672,2870.3422
20200515,-31810.85,10000000.0,-10000000.0,-0.001591,-105516.77400609053,94338.13410761012,1203,2489,-16344.41,-13580.57,0.025949,2868.4587
20200518,-2860.61,10000000.0,-10000000.0,-0.000143,158247.96643949678,-142932.22700631426,1383,2236,309.23,-616.81,0.012007,2875.4176
20200519,-70789.46,10000000.0,-10000000.0,-0.003539,-154853.26421794877,105293.23802460634,1353,2336,-33633.49,-35011.11,0.119025,2898.576
20200520,9873.72,10000000.0,-10000000.0,0.000494,215784.17726149078,-183616.1980534735,1896,1715,5945.93,4945.12,-0.033137,2883.7378
20200521,16031.86,10000000.0,-10000000.0,0.000802,261401.8086403295,-224100.61643650965,1098,2605,11926.7,5191.4,-0.061896,2867.9237
20200522,49221.23,10000000.0,-10000000.0,0.002461,309497.4848532014,-241968.44749921735,942,2763,12035.7,35865.23,-0.002494,2813.7654
20200525,-11752.79,10000000.0,-10000000.0,-0.000588,75795.29266742448,-70443.50875436688,765,2965,-8706.62,-2232.54,0.019885,2817.9697
20200526,-110450.98,10000000.0,-10000000.0,-0.005523,-417046.1559932693,325186.59070514294,1794,1892,-26625.34,-81408.47,-0.043854,2846.5473
20200527,-14066.83,10000000.0,-10000000.0,-0.000703,110110.94216387063,-102674.9528364376,3248,478,-4896.59,-8148.9,0.017563,2836.8036
20200528,-9751.34,10000000.0,-10000000.0,-0.000488,131782.11595699255,-119124.55323939264,1416,2265,1761.78,-10171.09,0.013804,2846.2217
20200529,-53282.24,10000000.0,-10000000.0,-0.002664,-195465.08812099736,161541.0263632778,1445,2234,-23979.95,-27961.59,-0.023109,2852.3512
20200601,-142424.08,10000000.0,-10000000.0,-0.007121,-564156.1000131004,442844.0637654193,2500,1137,-52411.48,-84930.46,-0.021688,2915.4311
20200602,-48296.9,10000000.0,-10000000.0,-0.002415,-83190.61257192929,55206.2830238866,3473,289,-21172.65,-21212.65,-0.031766,2921.398
20200603,-25416.12,10000000.0,-10000000.0,-0.001271,4249.421969346768,-9457.050251649154,2201,1464,-11580.2,-12383.41,-0.019506,2923.3711
20200604,-38390.47,10000000.0,-10000000.0,-0.00192,-33245.29040683899,15325.366709185084,1326,2346,-21758.99,-15876.6,-0.021964,2919.2506
20200605,-19684.29,10000000.0,-10000000.0,-0.000984,-56721.83222411977,55879.94288692522,1761,1922,-6660.71,-11354.42,-0.007786,2930.7993
20200608,-17066.48,10000000.0,-10000000.0,-0.000853,37258.05028031792,-34525.60404988159,1598,2067,-1963.74,-11342.54,-0.012201,2937.7712
20200609,-43890.16,10000000.0,-10000000.0,-0.002195,-64156.23425230257,41180.009184785675,1256,2441,-20103.69,-21708.29,0.012468,2956.1116
20200610,-13462.1,10000000.0,-10000000.0,-0.000673,-27178.932305153052,35224.321138003696,2095,1546,-8633.45,-3898.52,0.025197,2943.7525
20200611,-4366.03,10000000.0,-10000000.0,-0.000218,-23570.906611432827,37853.619330659654,1454,2264,424.61,-6197.79,-0.033477,2920.8968
20200612,-27140.2,10000000.0,-10000000.0,-0.001357,6190.261599469613,-13599.943700143123,1267,2440,-17201.88,-6266.97,0.013976,2919.7408
20200615,-15029.71,10000000.0,-10000000.0,-0.000751,57158.576756608316,-49662.33932453208,3427,327,-4231.04,-10765.11,-0.029643,2890.0306
20200616,-96780.66,10000000.0,-10000000.0,-0.004839,-373895.63957546605,299048.25858434936,1562,2117,-74120.26,-19145.86,-0.017432,2931.7493
20200617,-41762.45,10000000.0,-10000000.0,-0.002088,19693.08395186551,-39926.40936754238,2790,868,-24428.42,-17094.84,0.052208,2935.873
20200618,-16564.16,10000000.0,-10000000.0,-0.000828,-167894.89060568213,171602.69492026253,1821,1800,-6639.79,-9133.8,-0.072796,2939.3151
20200619,-45913.53,10000000.0,-10000000.0,-0.002296,-198043.18448379316,174198.0613262753,1842,1808,-15873.67,-25938.07,-0.023596,2967.6341
20200622,-33708.77,10000000.0,-10000000.0,-0.001685,-115176.82041816755,101581.44948138956,2128,1497,-15446.66,-14631.96,0.035481,2965.2717
20200623,-19915.79,10000000.0,-10000000.0,-0.000996,-130468.04783669484,130842.33020418255,1643,2038,-8813.63,-9956.33,0.029397,2970.6203
20200624,-10188.19,10000000.0,-10000000.0,-0.000509,-13325.679297529601,22804.16057172993,1387,2345,-7259.75,-3687.82,0.019297,2979.5505
20200629,3238.24,10000000.0,-10000000.0,0.000162,45578.05970528794,-22393.385739192963,1339,2368,-2381.12,5591.71,0.054605,2961.5164
20200630,-87012.96,10000000.0,-10000000.0,-0.004351,-272713.36301241885,204606.24428011186,1381,2356,-31982.18,-51701.0,-0.001141,2984.6741
20200701,-46170.84,10000000.0,-10000000.0,-0.002309,-12347.848816254671,-12811.500254776358,2743,894,-11407.44,-31860.57,-0.033324,3025.981
20200702,-82280.9,10000000.0,-10000000.0,-0.004114,-185355.70983164897,124224.92598366825,1947,1747,-52892.45,-24569.49,-0.030016,3090.5693
20200703,-71776.43,10000000.0,-10000000.0,-0.003589,-91057.71700634394,37513.84852620882,2997,778,-35600.06,-31648.95,-0.016697,3152.8126
20200706,-189849.72,10000000.0,-10000000.0,-0.009492,-211461.95691528934,40011.72768286895,2736,1010,-154489.67,-32962.54,0.176553,3332.8807
20200707,-70367.8,10000000.0,-10000000.0,-0.003518,-461640.3820108012,411572.2676060898,3572,243,-28986.0,-33440.71,-0.013716,3345.3369
20200708,-121068.43,10000000.0,-10000000.0,-0.006053,-37149.391849735846,-62276.70696912292,1817,1934,-96123.92,-15951.83,0.028191,3403.4401
20200709,-148513.65,10000000.0,-10000000.0,-0.007426,-456909.55221823987,329494.6151798778,3223,570,-68045.39,-64886.78,0.009877,3450.5935
20200710,-786.44,10000000.0,-10000000.0,-3.9e-05,83972.2133541265,-63316.43145844444,3451,338,20046.41,-13052.58,-0.011629,3383.3222
20200713,-166781.53,10000000.0,-10000000.0,-0.008339,-552298.8459744367,407110.763619965,1383,2409,-139533.6,-23842.15,-0.007421,3443.2863
20200714,-5078.16,10000000.0,-10000000.0,-0.000254,63102.181721278364,-45994.237980023114,3495,307,5642.96,-7703.93,-0.039178,3414.6186
20200715,83605.65,10000000.0,-10000000.0,0.00418,406393.4368555973,-300426.4515303773,1300,2465,94808.89,-5031.51,-0.012554,3361.3044
20200716,172023.11,10000000.0,-10000000.0,0.008601,1052479.4180228924,-860822.301568268,643,3183,58098.43,113889.69,-0.004647,3210.0986
20200717,-28278.09,10000000.0,-10000000.0,-0.001414,-29300.410986910625,19367.492300157017,224,3621,-14564.01,-10064.61,0.029599,3214.1287
20200720,-175500.61,10000000.0,-10000000.0,-0.008775,-237885.90185640185,83062.15197842123,1747,2026,-18289.72,-151785.43,-0.049754,3314.149
20200721,-45070.94,10000000.0,-10000000.0,-0.002254,-279162.9922920248,255533.7489705138,3307,537,-15931.08,-26332.48,-0.024296,3320.8947
20200722,-59102.28,10000000.0,-10000000.0,-0.002955,-216453.89377216177,180147.05779780212,1732,2015,-23718.51,-19438.49,-0.015777,3333.1635
20200723,-8738.48,10000000.0,-10000000.0,-0.000437,-83680.02934752087,94525.36123832225,1939,1777,-9098.47,2367.03,0.057519,3325.1102
20200724,160384.83,10000000.0,-10000000.0,0.008019,629527.3569813736,-451080.0363488296,1726,2065,90521.37,65700.2,-0.068432,3196.7684
20200727,-24618.43,10000000.0,-10000000.0,-0.001231,-14145.995998986353,11430.513943866461,339,3523,-14636.73,-9088.23,0.03077,3205.2268
20200728,-72748.63,10000000.0,-10000000.0,-0.003637,-253928.86677273578,201192.1507020628,1520,2260,-13503.96,-58198.09,-0.088139,3227.9604
20200729,-135442.47,10000000.0,-10000000.0,-0.006772,-517228.04180756706,402626.0122302403,2259,1472,-49906.16,-75551.1,-0.008258,3294.5521
20200730,-23326.25,10000000.0,-10000000.0,-0.001166,-54680.673277932925,53403.80248757729,3624,235,-6564.56,-15196.54,-0.036902,3286.822
20200731,-84602.57,10000000.0,-10000000.0,-0.00423,-210011.69758520758,148434.789863866,1424,2359,-59915.26,-15830.02,0.011809,3310.0065
20200803,-153021.06,10000000.0,-10000000.0,-0.007651,-399931.04670670145,267098.93008938513,2898,868,-52613.57,-94159.36,-0.015639,3367.9658
20200804,-1220.37,10000000.0,-10000000.0,-6.1e-05,106630.6951093085,-88265.22720835521,3347,493,9145.76,-8529.32,-0.031096,3371.6875
20200805,-70691.64,10000000.0,-10000000.0,-0.003535,-196708.46218942018,148931.77101055728,1234,2590,-49363.94,-18266.79,0.02022,3377.5648
20200806,-18594.26,10000000.0,-10000000.0,-0.00093,190692.16295108042,-189386.50453829937,2312,1449,-8978.24,-4354.64,-0.000435,3386.4631
20200807,30700.17,10000000.0,-10000000.0,0.001535,371649.64264183555,-320350.52540629095,1449,2331,16726.78,16876.55,0.06515,3354.0352
20200810,-56826.52,10000000.0,-10000000.0,-0.002841,-43475.670836936915,3000.491225444566,986,2865,-15267.73,-34073.27,-0.011399,3379.2524
20200811,58526.39,10000000.0,-10000000.0,0.002926,217613.9981546867,-137477.95465096144,2805,1019,8579.97,51034.09,0.005223,3340.29
20200812,4443.68,10000000.0,-10000000.0,0.000222,404979.8742861543,-379150.5336750849,697,3178,543.84,6862.98,0.055738,3319.2656
20200813,-46334.4,10000000.0,-10000000.0,-0.002317,-27546.09261658419,-737.7133899884248,1573,2223,-15311.02,-29264.67,-0.008119,3320.7261
20200814,-52676.93,10000000.0,-10000000.0,-0.002634,-170828.69868916823,136945.91194527745,2103,1684,-17167.62,-35077.96,-0.065658,3360.0988
20200817,-114573.13,10000000.0,-10000000.0,-0.005729,-290103.1084043006,195193.70190314588,2700,1060,-49593.13,-51420.09,-0.006793,3438.801
20200818,-60801.93,10000000.0,-10000000.0,-0.00304,-159139.466817458,118225.9712263997,3324,524,-27553.38,-25764.5,-0.010926,3451.0894
20200819,42006.57,10000000.0,-10000000.0,0.0021,463068.38215332874,-400246.99911229825,2179,1606,44805.32,-1199.08,0.018037,3408.1288
20200820,26593.26,10000000.0,-10000000.0,0.00133,204844.71693592734,-157877.41143369867,882,2992,19860.64,7900.14,-0.010239,3363.8988
20200821,-51343.17,10000000.0,-10000000.0,-0.002567,-116319.582840636,85109.49986793578,1488,2330,-18701.22,-31023.6,0.009514,3380.6825
20200824,-89874.9,10000000.0,-10000000.0,-0.004494,-68429.07148439929,-2050.3498216883163,1971,1775,-20843.08,-25172.44,0.002839,3385.6383
20200825,-25066.89,10000000.0,-10000000.0,-0.001253,88284.56273008768,-92292.59172172532,2056,1773,-12447.39,-7210.22,0.023297,3373.5781
20200826,71798.29,10000000.0,-10000000.0,0.00359,494515.71612480166,-404139.15753956797,1535,2344,41616.04,31233.19,-0.051905,3329.7388
20200827,-71109.97,10000000.0,-10000000.0,-0.003555,-227588.3643307882,175150.7898993955,696,3210,-37605.89,-33646.29,-0.214026,3350.1128
20200828,-68087.61,10000000.0,-10000000.0,-0.003404,-204733.2294171697,159407.70099495273,2782,1053,-12891.85,-48900.91,-0.065331,3403.8066
20200831,-24951.38,10000000.0,-10000000.0,-0.001248,-56976.287448213436,49854.24469286905,2881,966,-10943.31,-13580.42,-0.014821,3395.6775
20200901,-68086.92,10000000.0,-10000000.0,-0.003404,135242.56615569908,-181059.09789682407,1470,2356,-29684.28,-18037.7,0.00647,3410.6068
20200902,-47394.67,10000000.0,-10000000.0,-0.00237,39590.195546980714,-66857.44020256255,2218,1612,-17393.32,-28610.23,0.017647,3404.8017
20200903,17800.73,10000000.0,-10000000.0,0.00089,75874.88010446921,-39010.94817462198,1803,2059,12703.24,6410.58,-0.037092,3384.9806
20200904,-30967.79,10000000.0,-10000000.0,-0.001548,107985.94542441578,-119109.61005201473,1108,2763,-23851.04,-4210.67,0.017157,3355.3666
20200907,27431.02,10000000.0,-10000000.0,0.001372,404266.8944103172,-355346.19532464404,3141,715,4329.27,23096.25,-0.034719,3292.5907
20200908,-65793.83,10000000.0,-10000000.0,-0.00329,99290.12096882872,-143799.34753310797,1032,2843,-50536.0,-12483.92,0.057909,3316.417
20200909,98111.75,10000000.0,-10000000.0,0.004906,629034.9069502186,-513284.7764715805,2519,1389,24450.84,75124.58,0.018859,3254.6279
20200910,141623.55,10000000.0,-10000000.0,0.007081,53689.03237650114,106280.50785712326,1091,2767,118511.44,30161.48,-0.076778,3234.8234
20200911,-86487.78,10000000.0,-10000000.0,-0.004324,-469750.4154103686,401423.56528184254,342,3621,-18711.29,-66433.22,-0.052137,3260.3461
20200914,-96884.46,10000000.0,-10000000.0,-0.004844,-275022.97233881964,202883.67549178257,3256,626,-16347.09,-80360.73,-0.016385,3278.8138
20200915,-34642.19,10000000.0,-10000000.0,-0.001732,-151532.73742374626,136889.26607373168,2372,1463,-17522.02,-16195.55,0.003282,3295.6795
20200916,-4769.25,10000000.0,-10000000.0,-0.000238,213615.93175537707,-196734.1083082682,1814,2012,6500.32,-2334.77,0.024954,3283.9244
20200917,-48943.48,10000000.0,-10000000.0,-0.002447,-65433.12243843738,36588.643376842476,1217,2617,-18906.77,-18630.05,-0.001915,3270.435
20200918,-78403.39,10000000.0,-10000000.0,-0.00392,-198504.31812057734,140218.46838251103,2129,1666,-22908.32,-51776.32,-0.104391,3338.0897
20200921,-17060.65,10000000.0,-10000000.0,-0.000853,57088.996954458,-53258.938060109926,3158,775,-2826.9,-9960.32,-0.00838,3316.9351
20200922,41427.26,10000000.0,-10000000.0,0.002071,220959.50812290795,-157124.9654489096,1308,2561,40182.92,4605.07,0.051666,3274.3015
20200923,-53379.48,10000000.0,-10000000.0,-0.002669,-333593.4513377822,299529.76425874676,1012,2894,-19334.04,-32086.7,-0.109107,3279.7105
20200924,90369.59,10000000.0,-10000000.0,0.004518,356730.3992174478,-247051.85026355507,1983,1820,20466.33,77923.34,0.000334,3223.1764
20200925,2642.68,10000000.0,-10000000.0,0.000132,108276.45105540531,-84606.82101603405,460,3520,4222.68,-1154.09,-0.016924,3219.4179
20200928,34844.39,10000000.0,-10000000.0,0.001742,156499.34440687037,-103804.00470687385,1012,2876,2098.48,45559.89,-0.028607,3217.5346
20200929,-52219.3,10000000.0,-10000000.0,-0.002611,-193571.27280843235,159125.4089161994,772,3137,-15413.02,-34974.8,-0.05602,3224.3593
20200930,-12546.39,10000000.0,-10000000.0,-0.000627,-8298.041229593291,16525.843917257982,2119,1673,-8223.15,-2829.68,-0.003977,3218.0521
20201009,-156166.74,10000000.0,-10000000.0,-0.007808,-609168.0908098652,471817.0417746268,1271,2610,-78382.59,-69909.04,-0.066776,3272.0762
20201012,-159269.48,10000000.0,-10000000.0,-0.007963,-593511.2367630741,455757.53341488214,3191,729,-50575.65,-103618.58,-0.051345,3358.4652
20201013,-36372.43,10000000.0,-10000000.0,-0.001819,-141855.4620901446,125005.38497434082,3675,320,-18834.21,-16313.04,-0.018659,3359.7499
20201014,3282.22,10000000.0,-10000000.0,0.000164,176790.63373291946,-152052.67518673145,1890,1958,14516.11,-10463.61,0.013571,3340.7782
20201015,13370.04,10000000.0,-10000000.0,0.000669,207007.61244548578,-175694.6124129476,1215,2710,6946.45,7942.83,-0.029694,3332.1832
20201016,-32282.08,10000000.0,-10000000.0,-0.001614,91852.08008030479,-105508.80949168662,1130,2741,-9270.29,-12230.26,0.002085,3336.3582
20201019,3141.99,10000000.0,-10000000.0,0.000157,166362.17498679896,-144716.92362832444,1944,1913,-3153.48,7141.53,0.022328,3312.6671
20201020,-67326.82,10000000.0,-10000000.0,-0.003366,-248044.47701196704,199008.37689157552,968,2943,-29980.55,-34671.88,0.012963,3328.1029
20201021,27497.02,10000000.0,-10000000.0,0.001375,54986.901425182485,-4613.568525693554,3002,860,1018.03,26757.29,-0.080176,3325.0247
20201022,-8340.79,10000000.0,-10000000.0,-0.000417,156109.4818204583,-142329.69494641418,866,3099,-2139.64,-4628.78,0.004975,3312.5005
20201023,38671.97,10000000.0,-10000000.0,0.001934,458686.3172663035,-400068.4168010059,1766,2096,2236.15,37666.28,0.025069,3277.9972
20201026,-30357.32,10000000.0,-10000000.0,-0.001518,-122007.64804653628,110294.05353900371,794,3132,-15366.93,-12840.56,-0.004389,3251.1188
20201027,-25668.79,10000000.0,-10000000.0,-0.001283,-236902.78042359173,233482.20661042674,2047,1846,-7354.2,-17736.04,-0.141276,3254.3157
20201028,-28213.86,10000000.0,-10000000.0,-0.001411,-70624.45081404898,61778.91230495456,2212,1658,-16088.28,-12350.1,0.028409,3269.238
20201029,-19328.83,10000000.0,-10000000.0,-0.000966,84431.1774609612,-82990.31812409205,1911,1975,-3042.91,-5674.69,0.015408,3272.7274
20201030,98830.21,10000000.0,-10000000.0,0.004942,409185.4213454847,-289865.51066315675,2821,1081,45651.15,49459.82,0.029466,3224.5325
20201102,-26115.8,10000000.0,-10000000.0,-0.001306,49500.91948431361,-53735.877347197136,545,3474,-16965.66,-10390.06,0.017887,3225.1196
20201103,-111853.74,10000000.0,-10000000.0,-0.005593,-395437.90050103574,302532.5136204843,1862,2108,-15703.79,-95235.84,-0.073833,3271.0744
